season,season_id,week,week_z,event_id,slot,n_active,contestant_key,celeb_key,celeb_id,ballroom_partner,pro_id,industry_group,industry_id,age,age_z,y_j_score_z,share_mean,share_sd,share_ci2_5,share_ci97_5,share_mean_clipped,y_f_logit_share_mean,y_f_logit_share_se,logV_centered_mean,logV_centered_sd,logV_centered_ci2_5,logV_centered_ci97_5,eliminated_flag,contestant_idx,score_z,logV_mean,logV_sd,logV_ci2_5,logV_ci97_5,season_from_key,celebrity_name_from_key,celebrity_industry,celebrity_age_during_season,celebrity_name
17,16,6,0.5297636061158644,17-6,1,8,S17:Bill Engvall,S17:Bill Engvall,84,Emma Slater,23,Comedian,2,56.0,1.5290588592633219,-0.3255477547645569,0.0128233790873396,0.0068066551386384,0.0050532919592958,0.0303209665099714,0.0128233790873396,-4.343578974533691,0.5376955036690096,-1.8469761576870625,0.3758452082367594,-2.500920173346199,-0.972535267130806,0,84,-0.3255477547645569,-0.3452513330983869,1.4770755949032657,-3.2060195096692365,2.5638015405882255,17,Bill Engvall,Comedian,56.0,Bill Engvall
17,16,6,0.5297636061158644,17-6,2,8,S17:Brant Daugherty,S17:Brant Daugherty,86,Peta Murgatroyd,48,Actor/Actress,0,28.0,-0.642795862011405,1.256666660308838,0.1770286377104187,0.0592598512886345,0.0651707584910714,0.3157738774037148,0.1770286377104187,-1.5366098888791195,0.40675444447343856,0.8173773192746294,0.3588372264795167,0.0253527692473972,1.5157719422964375,0,86,1.256666660308838,2.3191021438633044,1.4615945850510232,-0.5425687646303932,5.1207332640586465,17,Brant Daugherty,Actor/Actress,28.0,Brant Daugherty
17,16,6,0.5297636061158644,17-6,3,8,S17:Corbin Bleu,S17:Corbin Bleu,88,Karina Smirnoff,36,Actor/Actress,0,24.0,-0.9530608221935088,0.3525344431400299,0.0356811710920964,0.0144882211134314,0.0128817688766681,0.070911351304911,0.0356811710920964,-3.296798846050219,0.4210709874290122,-0.7989155811441516,0.335062824515511,-1.5332609341478656,-0.1417165762739013,0,88,0.3525344431400299,0.7028092434445234,1.4477348801352137,-2.0971248494222507,3.582530479592458,17,Corbin Bleu,Actor/Actress,24.0,Corbin Bleu
17,16,6,0.5297636061158644,17-6,4,8,S17:Elizabeth Berkley Lauren,S17:Elizabeth Berkley Lauren,89,Valentin Chmerkovskiy,57,Actor/Actress,0,39.0,0.21043277848938058,1.482648849487305,0.2719584740242446,0.0733421476078554,0.1244904061989681,0.4369944721777311,0.2719584740242446,-0.9847087021330057,0.3704203825425161,1.2677328484159145,0.3245138396445325,0.5514964278546275,1.9361927707868756,0,89,1.482648849487305,2.76945767300459,1.4547338222695398,-0.0806864033341945,5.589376245210107,17,Elizabeth Berkley Lauren,Actor/Actress,39.0,Elizabeth Berkley Lauren
17,16,6,0.5297636061158644,17-6,5,8,S17:Jack Osbourne,S17:Jack Osbourne,90,Cheryl Burke,14,TV Personality,7,27.0,-0.720362102056931,0.35251185297966,0.0362731064250087,0.0154377895013782,0.0126575773799079,0.0708161875443718,0.0362731064250087,-3.279731352195199,0.44161761331595745,-0.7863001432894678,0.339377594276346,-1.5370864385936849,-0.0940767689517662,0,90,0.35251185297966,0.7154246812992073,1.451165854742129,-2.0926414563356333,3.548526726591196,17,Jack Osbourne,TV Personality,27.0,Jack Osbourne
17,16,6,0.5297636061158644,17-6,6,8,S17:Leah Remini,S17:Leah Remini,92,Tony Dovolani,52,Actor/Actress,0,43.0,0.5206977386714844,0.5785618424415588,0.0533834122338682,0.019360683403398,0.0219215297100604,0.102299917931756,0.0533834122338682,-2.875394075455461,0.3831247800998375,-0.3834830580554182,0.3091468635365281,-1.0374962106776988,0.2676580076003481,0,92,0.5785618424415588,1.118241766533257,1.437288896716521,-1.681965662402538,3.940038099148045,17,Leah Remini,Actor/Actress,43.0,Leah Remini
17,16,6,0.5297636061158644,17-6,7,8,"S17:Nicole ""Snooki"" Polizzi","S17:Nicole ""Snooki"" Polizzi",93,Sasha Farber,50,TV Personality,7,25.0,-0.8754945821479829,1.0306392908096311,0.1131752201089541,0.0387645520202671,0.0385431988246818,0.2014212318551617,0.1131752201089541,-2.0587101822202976,0.3862296422616184,0.3643763988929158,0.346850404507587,-0.4545678647380533,1.005917183423812,0,93,1.0306392908096311,1.8661012234815908,1.4413996241246216,-0.9566986343160204,4.717347448863856,17,"Nicole ""Snooki"" Polizzi",TV Personality,25.0,"Nicole ""Snooki"" Polizzi"
17,16,7,0.8937293623295953,17-7,0,8,S17:Amber Riley,S17:Amber Riley,83,Derek Hough,19,Actor/Actress,0,27.0,-0.720362102056931,0.9176255464553832,0.2321230227074513,0.0708107381866523,0.1155429769395749,0.4111365900855502,0.2321230227074513,-1.1963620330861204,0.397273190199832,0.8027178019590224,0.3431140387865404,0.1472592928529411,1.600084123845825,0,83,0.9176255464553832,1.8260881642418572,1.459769319377946,-1.085526133019442,4.693114468926433,17,Amber Riley,Actor/Actress,27.0,Amber Riley
17,16,7,0.8937293623295953,17-7,1,8,S17:Bill Engvall,S17:Bill Engvall,84,Emma Slater,23,Comedian,2,56.0,1.5290588592633219,-0.0994977578520774,0.0436794638196015,0.0217801161181652,0.0198756501338306,0.1024390009089904,0.0436794638196015,-3.086215089577237,0.5214100649173872,-0.9078586986807772,0.3759110487481209,-1.4940622277683158,0.0285760633947045,0,84,-0.0994977578520774,0.1155116636020577,1.4789050215627146,-2.784784243137368,3.0912391669107797,17,Bill Engvall,Comedian,56.0,Bill Engvall
17,16,7,0.8937293623295953,17-7,2,8,S17:Brant Daugherty,S17:Brant Daugherty,86,Peta Murgatroyd,48,Actor/Actress,0,28.0,-0.642795862011405,0.6915981769561768,0.1370752553446974,0.0467404384292756,0.0473617074077678,0.2426265637307141,0.1370752553446974,-1.8397974011609464,0.395148916577177,0.2538639536621415,0.3598357343624253,-0.571139875993106,0.9346706961240452,0,86,0.6915981769561768,1.2772343159449764,1.4606902086150615,-1.626834615403527,4.141239000739698,17,Brant Daugherty,Actor/Actress,28.0,Brant Daugherty
17,16,7,0.8937293623295953,17-7,3,8,S17:Corbin Bleu,S17:Corbin Bleu,88,Karina Smirnoff,36,Actor/Actress,0,24.0,-0.9530608221935088,0.9176255464553832,0.2279393199415008,0.0680157895517432,0.1065719424739402,0.3953843642847656,0.2279393199415008,-1.2199836951226246,0.38649071115457867,0.7841681484049098,0.3389198990390851,0.0991117192207478,1.542785418047972,0,88,0.9176255464553832,1.8075385106877448,1.4668747329363612,-1.0892137615956723,4.777072300559556,17,Corbin Bleu,Actor/Actress,24.0,Corbin Bleu
17,16,7,0.8937293623295953,17-7,4,8,S17:Elizabeth Berkley Lauren,S17:Elizabeth Berkley Lauren,89,Valentin Chmerkovskiy,57,Actor/Actress,0,39.0,0.21043277848938058,0.3525570631027221,0.0734513183820377,0.0251673240103464,0.0258495300423656,0.1288221903586161,0.0734513183820377,-2.534843736075593,0.3698019548116562,-0.3689717684983156,0.3275828948794143,-1.1714021013534623,0.2402860099853384,0,89,0.3525570631027221,0.6543985937845193,1.4523235817394131,-2.26412302214247,3.533978477523608,17,Elizabeth Berkley Lauren,Actor/Actress,39.0,Elizabeth Berkley Lauren
17,16,7,0.8937293623295953,17-7,5,8,S17:Jack Osbourne,S17:Jack Osbourne,90,Cheryl Burke,14,TV Personality,7,27.0,-0.720362102056931,0.6915981769561768,0.1518293316950434,0.051560905981229,0.0663189356774858,0.2768382815539846,0.1518293316950434,-1.7203248031170912,0.4003885136028763,0.3675157124616214,0.3378623313624048,-0.3251524154658146,1.0974398940139043,0,90,0.6915981769561768,1.3908860747444562,1.4691707455111307,-1.5488425117142588,4.2907566872741,17,Jack Osbourne,TV Personality,27.0,Jack Osbourne
17,16,7,0.8937293623295953,17-7,6,8,S17:Leah Remini,S17:Leah Remini,92,Tony Dovolani,52,Actor/Actress,0,43.0,0.5206977386714844,0.2395433485507965,0.0629527875828075,0.0218014574048797,0.0261196007418166,0.1147258577772897,0.0629527875828075,-2.700348625752774,0.36958053347275005,-0.5176426788832327,0.3103694114641424,-1.1781892931741431,0.1327166846031565,0,92,0.2395433485507965,0.5057276833996022,1.44728628715492,-2.3510187555878,3.367305646425324,17,Leah Remini,Actor/Actress,43.0,Leah Remini
17,16,7,0.8937293623295953,17-7,7,8,"S17:Nicole ""Snooki"" Polizzi","S17:Nicole ""Snooki"" Polizzi",93,Sasha Farber,50,TV Personality,7,25.0,-0.8754945821479829,0.3525570631027221,0.0709495005268601,0.0252912934539655,0.0224807624961818,0.1260984878540207,0.0709495005268601,-2.572194732504973,0.38369167567160933,-0.4137924704253697,0.3583230886161953,-1.2748768411671263,0.2026600689024691,1,93,0.3525570631027221,0.6095778918574651,1.4471966399438645,-2.245519162708601,3.4673502696462157,17,"Nicole ""Snooki"" Polizzi",TV Personality,25.0,"Nicole ""Snooki"" Polizzi"
17,16,8,1.2576951185433263,17-8,0,7,S17:Amber Riley,S17:Amber Riley,83,Derek Hough,19,Actor/Actress,0,27.0,-0.720362102056931,0.5785844326019287,0.1314695505259426,0.0470744002798603,0.0552203496135565,0.2494358408541762,0.1314695505259426,-1.8880273750410135,0.41226319902736613,0.252963610388094,0.3291747222987347,-0.4152186520333297,0.9985682882908692,0,83,0.5785844326019287,1.1606867498876914,1.432451849983915,-1.6861686153455482,4.033163041848696,17,Amber Riley,Actor/Actress,27.0,Amber Riley
17,16,8,1.2576951185433263,17-8,1,7,S17:Bill Engvall,S17:Bill Engvall,84,Emma Slater,23,Comedian,2,56.0,1.5290588592633219,-0.325525164604187,0.0303288031906303,0.0152581847482961,0.0125737200052077,0.0697503035829101,0.0303288031906303,-3.464859180340062,0.5188276353461904,-1.242957457303148,0.3620784034577325,-1.8437023992137276,-0.3636628834124008,0,84,-0.325525164604187,-0.3352343178035506,1.4529688292650702,-3.218285536124946,2.640944437481683,17,Bill Engvall,Comedian,56.0,Bill Engvall
17,16,8,1.2576951185433263,17-8,2,7,S17:Brant Daugherty,S17:Brant Daugherty,86,Peta Murgatroyd,48,Actor/Actress,0,28.0,-0.642795862011405,0.3525570631027221,0.0776690937152526,0.0294525290369531,0.0236187115485055,0.142192990194781,0.0776690937152526,-2.4744466457310197,0.41113797606161634,-0.2958902379087866,0.3671116686351706,-1.1726860481620447,0.3399183043700446,1,86,0.3525570631027221,0.6118329015908105,1.431009403204879,-2.275894427386316,3.42584356888274,17,Brant Daugherty,Actor/Actress,28.0,Brant Daugherty
17,16,8,1.2576951185433263,17-8,3,7,S17:Corbin Bleu,S17:Corbin Bleu,88,Karina Smirnoff,36,Actor/Actress,0,24.0,-0.9530608221935088,1.0306392908096311,0.2984559713263022,0.0817338172943739,0.1445940662703563,0.4914996634873712,0.2984559713263022,-0.8546612389756728,0.39036114020162427,1.0930357452340036,0.3412873745598567,0.417937314441274,1.8589629826660437,0,88,1.0306392908096311,2.000758884733601,1.4392867637055686,-0.8304944797096335,4.8577100319671915,17,Corbin Bleu,Actor/Actress,24.0,Corbin Bleu
17,16,8,1.2576951185433263,17-8,4,7,S17:Elizabeth Berkley Lauren,S17:Elizabeth Berkley Lauren,89,Valentin Chmerkovskiy,57,Actor/Actress,0,39.0,0.21043277848938058,-0.0994977578520774,0.0336968967694916,0.0129696571128679,0.0101259996489447,0.0625600111864281,0.0336968967694916,-3.356071807329724,0.3983136711772551,-1.1333813930178014,0.3521667648170378,-2.018051190982217,-0.5486560975183765,0,89,-0.0994977578520774,-0.2256582535182041,1.4230030001315963,-3.068716628485216,2.5664360827789765,17,Elizabeth Berkley Lauren,Actor/Actress,39.0,Elizabeth Berkley Lauren
17,16,8,1.2576951185433263,17-8,5,7,S17:Jack Osbourne,S17:Jack Osbourne,90,Cheryl Burke,14,TV Personality,7,27.0,-0.720362102056931,1.0306392908096311,0.3018370422186797,0.0820989655346716,0.1486518122297097,0.4966245477145046,0.3018370422186797,-0.8385652629454624,0.38959048868952656,1.105694090279142,0.3426303682406423,0.4305991869451465,1.8580809630944444,0,90,1.0306392908096311,2.013417229778739,1.4541192934608025,-0.8206269015165064,4.9418189392515455,17,Jack Osbourne,TV Personality,27.0,Jack Osbourne
17,16,8,1.2576951185433263,17-8,6,7,S17:Leah Remini,S17:Leah Remini,92,Tony Dovolani,52,Actor/Actress,0,43.0,0.5206977386714844,0.5785844326019287,0.1265426422537007,0.0414856511375976,0.0541139958383017,0.2262605523117954,0.1265426422537007,-1.9318799664116346,0.37533520801227305,0.2205356423284959,0.3079266134167284,-0.4289202677779933,0.8798643461544974,0,92,0.5785844326019287,1.1282587818280931,1.4254874000755464,-1.695311027039209,3.9128798194564656,17,Leah Remini,Actor/Actress,43.0,Leah Remini
17,16,9,1.6216608747570571,17-9,0,6,S17:Amber Riley,S17:Amber Riley,83,Derek Hough,19,Actor/Actress,0,27.0,-0.720362102056931,0.0135159473866224,0.0853586570597495,0.0331797463740358,0.0333400458583293,0.1672334335468179,0.0853586570597495,-2.371670139299445,0.42498603563134335,-0.3329899343914436,0.3217755392840921,-1.035122563337995,0.3533173650338477,0,83,0.0135159473866224,0.0944897610559455,1.477093471136212,-2.8732200719514953,3.002298807433771,17,Amber Riley,Actor/Actress,27.0,Amber Riley
17,16,9,1.6216608747570571,17-9,1,6,S17:Bill Engvall,S17:Bill Engvall,84,Emma Slater,23,Comedian,2,56.0,1.5290588592633219,-1.0036073923110962,0.0158876536378941,0.0080964644616537,0.0060239534218421,0.0368156498918975,0.0158876536378941,-4.126197756835282,0.5178344867954686,-2.0435665022506213,0.3583345597374193,-2.705639768426453,-1.226871959481168,0,84,-1.0036073923110962,-1.616086806803232,1.4978454451278236,-4.544032921848504,1.362718334803512,17,Bill Engvall,Comedian,56.0,Bill Engvall
17,16,9,1.6216608747570571,17-9,2,6,S17:Corbin Bleu,S17:Corbin Bleu,88,Karina Smirnoff,36,Actor/Actress,0,24.0,-0.9530608221935088,0.80461186170578,0.3627707933872259,0.0883272405157616,0.1918901829793121,0.5768503831278581,0.3627707933872259,-0.563358201192232,0.3820908826869174,1.151048375474968,0.3377228059144301,0.4524896441656963,1.8939475129024188,0,88,0.80461186170578,1.5785280709223577,1.4828255378214754,-1.4094668148355285,4.56208466794947,17,Corbin Bleu,Actor/Actress,24.0,Corbin Bleu
17,16,9,1.6216608747570571,17-9,3,6,S17:Elizabeth Berkley Lauren,S17:Elizabeth Berkley Lauren,89,Valentin Chmerkovskiy,57,Actor/Actress,0,39.0,0.21043277848938058,0.5785844326019287,0.2214678167599033,0.0633973182719079,0.0917651851029712,0.3597594814300369,0.2214678167599033,-1.2571330483503569,0.3676915867664416,0.641874630054383,0.3201272364339732,-0.1296601204821636,1.2300772984185513,1,89,0.5785844326019287,1.069354325501772,1.479989603603891,-1.814145316985558,3.9846138237833233,17,Elizabeth Berkley Lauren,Actor/Actress,39.0,Elizabeth Berkley Lauren
17,16,9,1.6216608747570571,17-9,4,6,S17:Jack Osbourne,S17:Jack Osbourne,90,Cheryl Burke,14,TV Personality,7,27.0,-0.720362102056931,0.3525570631027221,0.1598103512048083,0.0555918418405996,0.0664062053387774,0.296223621246093,0.1598103512048083,-1.6596398314954885,0.4140271589512554,0.3050850453316688,0.3247885165985633,-0.3967749151571881,1.0015032701300182,0,90,0.3525570631027221,0.7325647407790579,1.4846179151620915,-2.2613577367696127,3.735669101474507,17,Jack Osbourne,TV Personality,27.0,Jack Osbourne
17,16,9,1.6216608747570571,17-9,5,6,S17:Leah Remini,S17:Leah Remini,92,Tony Dovolani,52,Actor/Actress,0,43.0,0.5206977386714844,0.3525570631027221,0.1547047279504187,0.0495684638507528,0.0686311763343648,0.2754005618489503,0.1547047279504187,-1.6981676815270947,0.37904732302642474,0.2785483857810447,0.3020550275171371,-0.3814883489495234,0.912776122366969,0,92,0.3525570631027221,0.7060280812284339,1.4658498020611757,-2.2088318721572766,3.6311776565708658,17,Leah Remini,Actor/Actress,43.0,Leah Remini
17,16,10,1.9856266309707882,17-10,0,5,S17:Amber Riley,S17:Amber Riley,83,Derek Hough,19,Actor/Actress,0,27.0,-0.720362102056931,3.1778995990753174,0.5886982504796013,0.0987328934098684,0.3732312427051988,0.7985221208898519,0.5886982504796013,0.3585866153297558,0.40776370099293474,1.8990081382854496,0.3440393708075845,1.250603477823711,2.6748107004045054,0,83,3.1778995990753174,6.127618307611844,1.5565328105678806,3.1151436725517536,9.289086780432424,17,Amber Riley,Actor/Actress,27.0,Amber Riley
17,16,10,1.9856266309707882,17-10,1,5,S17:Bill Engvall,S17:Bill Engvall,84,Emma Slater,23,Comedian,2,56.0,1.5290588592633219,1.0306392908096311,0.0137664337201465,0.0078587775447061,0.0045469645934275,0.0327445753351659,0.0137664337201465,-4.271659919086161,0.5788336463908331,-1.9581225644768925,0.3476098400851516,-2.631699386657215,-1.165682560869845,0,84,1.0306392908096311,2.2704876048495013,1.529284649365613,-0.7515880218362189,5.389728260892056,17,Bill Engvall,Comedian,56.0,Bill Engvall
17,16,10,1.9856266309707882,17-10,2,5,S17:Corbin Bleu,S17:Corbin Bleu,88,Karina Smirnoff,36,Actor/Actress,0,24.0,-0.9530608221935088,2.7258448600769043,0.2550766240901966,0.0818774901725235,0.096706541504294,0.4430625429840867,0.2550766240901966,-1.0717173753126559,0.430905719177365,1.021836922754484,0.3327080974686214,0.3077343023592392,1.7157978229242896,0,88,2.7258448600769043,5.250447092080877,1.5417954959988152,2.2081828195483344,8.397974025008391,17,Corbin Bleu,Actor/Actress,24.0,Corbin Bleu
17,16,10,1.9856266309707882,17-10,3,5,S17:Jack Osbourne,S17:Jack Osbourne,90,Cheryl Burke,14,TV Personality,7,27.0,-0.720362102056931,2.273789882659912,0.1118804686102129,0.0441231078004754,0.0366297799860726,0.2186833907375784,0.1118804686102129,-2.0716752845219033,0.44405871354462356,0.1758732529764314,0.3167812845005279,-0.5347044989464627,0.8069858257368042,0,90,2.273789882659912,4.404483422302825,1.5240897239357631,1.4540973212373014,7.51042419156059,17,Jack Osbourne,TV Personality,27.0,Jack Osbourne
17,16,10,1.9856266309707882,17-10,4,5,S17:Leah Remini,S17:Leah Remini,92,Tony Dovolani,52,Actor/Actress,0,43.0,0.5206977386714844,1.5957077741622925,0.0305782230998426,0.0134668348830672,0.0096075981977088,0.0602955767879996,0.0305782230998426,-3.4564116952650483,0.4542976799266885,-1.138595749539473,0.3221383877899662,-1.89338885510701,-0.5602492868247965,1,92,1.5957077741622925,3.0900144197869204,1.4890645148480297,0.1667978763270665,6.1144557534768165,17,Leah Remini,Actor/Actress,43.0,Leah Remini
17,16,11,2.349592387184519,17-11,0,4,S17:Amber Riley,S17:Amber Riley,83,Derek Hough,19,Actor/Actress,0,27.0,-0.720362102056931,1.3319790363311768,0.5386904709392296,0.0997265938322177,0.3222902854396042,0.7566537536315431,0.5386904709392296,0.15507189321506124,0.4013093394714678,1.113503771920585,0.3153854302571997,0.4502380276120115,1.806662564355073,0,83,1.3319790363311768,2.616804868831319,1.4549753145991802,-0.1448335948428765,5.500907646012996,17,Amber Riley,Actor/Actress,27.0,Amber Riley
17,16,11,2.349592387184519,17-11,1,4,S17:Bill Engvall,S17:Bill Engvall,84,Emma Slater,23,Comedian,2,56.0,1.5290588592633219,0.0134933441877365,0.0590965282950272,0.0300967478270587,0.0240031072989217,0.1368467907683247,0.0590965282950272,-2.767668373982636,0.5412682216949383,-1.169472975508158,0.3262557323121964,-1.7400038064750178,-0.4086879622960537,0,84,0.0134933441877365,0.3338281214025764,1.46485147576137,-2.4385425142000763,3.2287019834470723,17,Bill Engvall,Comedian,56.0,Bill Engvall
17,16,11,2.349592387184519,17-11,2,4,S17:Corbin Bleu,S17:Corbin Bleu,88,Karina Smirnoff,36,Actor/Actress,0,24.0,-0.9530608221935088,0.9552364945411682,0.2673351990412203,0.0822058675487128,0.1047853382542674,0.4518257986523763,0.2673351990412203,-1.0081850016988956,0.4197022959957671,0.3793786763047915,0.3159242803683821,-0.3468818893385249,0.9996302966702486,0,88,0.9552364945411682,1.8826797732155256,1.4457762388095017,-0.8777359592875306,4.787441961081822,17,Corbin Bleu,Actor/Actress,24.0,Corbin Bleu
17,16,11,2.349592387184519,17-11,3,4,S17:Jack Osbourne,S17:Jack Osbourne,90,Cheryl Burke,14,TV Personality,7,27.0,-0.720362102056931,0.5785618424415588,0.1348778017245227,0.0499766176591443,0.0457722939157988,0.2560876033810457,0.1348778017245227,-1.858501570525332,0.4283008393937234,-0.3234094727172185,0.3161608979119049,-1.0676191574077365,0.2923118270173378,0,90,0.5785618424415588,1.179891624193516,1.447031820461076,-1.6472290519656143,4.119653017674842,17,Jack Osbourne,TV Personality,27.0,Jack Osbourne
18,17,1,-1.2900651749527905,18-1,0,12,S18:Amy Purdy,S18:Amy Purdy,95,Derek Hough,19,Athlete,1,34.0,-0.17739842173824924,-1.0784412622451782,0.1154176471711674,0.0409193706043238,0.052369584244511,0.2239532475813345,0.1154176471711674,-2.036558351768981,0.4007914582323435,0.6789671640675212,0.3536074307226104,0.0424668567948071,1.5332380104149883,0,95,-1.0784412622451782,-1.9658992622463665,1.4480221102766515,-4.892499500586117,0.8962417132156885,18,Amy Purdy,Athlete,34.0,Amy Purdy
