event_id,season,week,slot,contestant_id,pi_mean,pi_sd,pi_hdi_low,pi_hdi_high,pi_hdi_width,pi_q025,pi_q975
24-3,24,3,3,S24:Erika Jayne,0.08633313794990104,0.11285834384404993,1.1329238287034262e-06,0.25975385072465185,0.25975271780082315,0.0006999955659526013,0.41847061048622386
24-3,24,3,4,S24:Heather Morris,0.08891291886991474,0.11351861960047469,3.5011164397929834e-07,0.27353330214102656,0.2735329520293826,0.0006584621885624591,0.44096125407710124
24-3,24,3,5,S24:Mr. T,0.09094287765044994,0.12209678126332173,1.3316791153839804e-06,0.28252658181048074,0.28252525013136537,0.0007617389847315229,0.46088440804615294
24-3,24,3,6,S24:Nancy Kerrigan,0.0890414785219287,0.11316798138104578,1.6760382922229457e-07,0.27613469393320067,0.27613452632937147,0.0008233398973925154,0.4281191168641816
24-3,24,3,7,S24:Nick Viall,0.0928187457375262,0.12273446829689608,6.968994150835457e-07,0.30044088216174275,0.3004401852623277,0.0006187078209288969,0.47246047244374884
24-3,24,3,8,S24:Normani,0.09418253355924228,0.1196175504296983,4.363256956032159e-07,0.2839092834829913,0.2839088471572957,0.0008088716704602245,0.45113348139448034
24-3,24,3,9,S24:Rashad Jennings,0.09596486653617599,0.12366758650500603,5.933430950382e-07,0.30007879147816763,0.3000781981350726,0.0009161975467671501,0.46422328116405837
24-3,24,3,10,S24:Simone Biles,0.08939876866214058,0.11460815360903154,1.3067753429578423e-07,0.2788631590782896,0.27886302840075533,0.0007701616163431402,0.42924759331978785
24-4,24,4,0,S24:Bonner Bolton,0.09730227911837339,0.12790422231962564,3.629901149001753e-06,0.28784265868141795,0.28783902878026896,0.0007724561226080195,0.48810439419412444
24-4,24,4,1,S24:David Ross,0.10645266042645574,0.13376708304287133,1.0334451114251457e-08,0.33521215713626723,0.3352121468018161,0.0007765343901975573,0.5104206204891493
24-4,24,4,2,S24:Erika Jayne,0.09704139118337346,0.12223043925321543,3.3134852139740563e-06,0.3085339481220405,0.3085306346368265,0.0007088540174671097,0.45414385385693445
24-4,24,4,3,S24:Heather Morris,0.0991905533297448,0.12474041110230054,2.722769072696175e-08,0.3057216274892116,0.3057216002615209,0.000726337209456406,0.4836979342576831
24-4,24,4,4,S24:Mr. T,0.0948139770390822,0.12144210904540285,7.22524719125612e-07,0.3014768995731416,0.3014761770484225,0.0006711030007275513,0.4578207150611093
24-4,24,4,5,S24:Nancy Kerrigan,0.0944049297935599,0.11519276980856764,1.276462126979417e-06,0.28251528946724574,0.28251401300511875,0.0008466443104761094,0.43148015842436843
24-4,24,4,6,S24:Nick Viall,0.10345403222522252,0.13391834084230175,3.537454911994023e-06,0.3310013887155334,0.3309978512606214,0.0008922636319187767,0.5230468242198085
24-4,24,4,7,S24:Normani,0.10235264421209371,0.12586698269164995,5.0176368945385e-07,0.30532859123708755,0.3053280894733981,0.0008617984607212399,0.4850007490016682
24-4,24,4,8,S24:Rashad Jennings,0.10530015651312863,0.13350505579080338,1.6251167714557667e-06,0.3435479111773586,0.3435462860605872,0.0009543364672385999,0.5009644828104092
24-4,24,4,9,S24:Simone Biles,0.09968737615896567,0.12571141050170656,1.2594381173567619e-06,0.3193118093120125,0.3193105498738951,0.0007963175568557719,0.46925776281985226
24-5,24,5,0,S24:Bonner Bolton,0.10750772793748682,0.1347219562578155,4.131949023202944e-07,0.33226020493137026,0.33225979173646797,0.000845717831638458,0.5039829904312412
24-5,24,5,1,S24:David Ross,0.11951426741124613,0.14587462350346306,3.491915623411166e-07,0.38172521013352007,0.38172486094195773,0.0008940410813684393,0.5733257860165054
24-5,24,5,2,S24:Erika Jayne,0.09812976010044586,0.11812546916651016,3.3390551537653233e-06,0.28830814560025614,0.2883048065451024,0.0008321029782749739,0.43765897870484005
24-5,24,5,3,S24:Heather Morris,0.10762610892091146,0.1293463398099646,4.0291687421211595e-07,0.32980461216365414,0.32980420924677994,0.0008439953543550767,0.49167840305891874
24-5,24,5,4,S24:Nancy Kerrigan,0.10920931917209227,0.1342993843948486,2.1259228134281602e-06,0.3355406420900188,0.3355385161672054,0.0009040958284166743,0.5179210644958625
24-5,24,5,5,S24:Nick Viall,0.11219278871057138,0.1365191443023434,1.1442357701574564e-05,0.3510226122527615,0.3510111698950599,0.0011380003517634778,0.5285870200991761
24-5,24,5,6,S24:Normani,0.11841960488234486,0.1424800108448945,2.368954437285491e-07,0.38358744305298065,0.38358720615753694,0.0009152184380030383,0.5459822643226506
24-5,24,5,7,S24:Rashad Jennings,0.11707695753106276,0.1420868959141151,7.33785458286319e-07,0.37364825503337323,0.37364752124791495,0.0008743459480982066,0.5582325274206864
24-5,24,5,8,S24:Simone Biles,0.11032346533383848,0.1353105448604318,5.955133438570393e-08,0.35155382264210505,0.3515537630907707,0.0009451194264770796,0.5334670918841593
24-6,24,6,0,S24:Bonner Bolton,0.1205791891290402,0.14262639346780812,4.97055329388533e-06,0.3710458859132928,0.3710409153599989,0.0010375431136404583,0.5583465171067679
24-6,24,6,1,S24:David Ross,0.12983419026982718,0.14867753308873088,8.456188457051885e-07,0.4051583298723604,0.40515748425351467,0.0012027917977590374,0.5904900566059614
24-6,24,6,2,S24:Heather Morris,0.11570109879968965,0.1336216309662716,5.074514744329045e-07,0.3543571513255191,0.35435664387404464,0.0007720902849159229,0.5140640985669345
24-6,24,6,3,S24:Nancy Kerrigan,0.11933851023662052,0.1389368182653921,5.1727505846137145e-06,0.3572601578778545,0.3572549851272699,0.0008690242703823456,0.5524135623224766
24-6,24,6,4,S24:Nick Viall,0.12974286552210118,0.15408489340142686,4.785612084352723e-07,0.4144181902037957,0.4144177116425873,0.000916476414289004,0.6045498577166474
24-6,24,6,5,S24:Normani,0.132290468820878,0.15189070393715443,1.0188751697527243e-05,0.4223701767972487,0.4223599880455512,0.001235633543721039,0.5982650128382525
24-6,24,6,6,S24:Rashad Jennings,0.13080480775846862,0.15307416920271416,2.13175747395494e-06,0.40234207186113136,0.4023399401036574,0.0011450695689056176,0.6083986640277216
24-6,24,6,7,S24:Simone Biles,0.12170886946337461,0.14396268115149757,1.551727385320095e-06,0.37774543299883645,0.37774388127145114,0.0010857577857955555,0.5499650653485005
24-7,24,7,0,S24:Bonner Bolton,0.14028110438548372,0.1578016624810925,1.4774238797429507e-06,0.4389419685133035,0.4389404910894238,0.0014766250858893298,0.6429950589208793
24-7,24,7,1,S24:David Ross,0.15076328812171505,0.16796739035096278,8.021326755131284e-09,0.47428281546921763,0.47428280744789086,0.0013819899121970925,0.6588508079631089
24-7,24,7,2,S24:Nancy Kerrigan,0.13163029010621097,0.14454082700840343,1.928850018162456e-07,0.38470017653986316,0.38469998365486135,0.0012829276000096439,0.5571416171632657
24-7,24,7,3,S24:Nick Viall,0.13695114525541044,0.1523821420214981,8.362175089771402e-06,0.41322804895662596,0.4132196867815362,0.0012383336118206231,0.591227778594929
24-7,24,7,4,S24:Normani,0.1464446994686893,0.16128554574297554,1.8113706225575216e-06,0.44871974581230295,0.4487179344416804,0.001363378090768055,0.647198873749816
24-7,24,7,5,S24:Rashad Jennings,0.15198784086309866,0.16778953652419293,1.6399744973312952e-06,0.4877215155738009,0.4877198755993036,0.0015535819252304444,0.657875271025089
24-7,24,7,6,S24:Simone Biles,0.14194163179939187,0.15926238350310415,1.1493829388430327e-05,0.4551631726432924,0.455151678813904,0.0013460195651886348,0.6044951815000615
24-8,24,8,0,S24:Bonner Bolton,0.18069116769280857,0.18009219761746792,1.3039956047448644e-07,0.5318576498287368,0.5318575194291764,0.0018465378276068018,0.6974153059481877
24-8,24,8,1,S24:David Ross,0.21087685569914238,0.20885846113991077,1.5942718093711523e-07,0.6481285536321943,0.6481283942050134,0.0019615802009963854,0.8130235139484057
24-8,24,8,2,S24:Normani,0.20529565448845893,0.19855531138081406,2.2042012673565895e-06,0.6100358188855716,0.6100336146843042,0.001953044787094212,0.7676814652516648
24-8,24,8,3,S24:Rashad Jennings,0.2057558238029488,0.20072476781264692,3.921245806952656e-06,0.6064729732944913,0.6064690520486844,0.0019300116064121444,0.7892984554134559
24-8,24,8,4,S24:Simone Biles,0.1973804983166413,0.19589380477580928,1.8085174141716006e-06,0.587526075964633,0.5875242674472189,0.0018888128721835423,0.761890036776882
24-9,24,9,0,S24:David Ross,0.26082125792863314,0.23122020360535056,1.4243771754844727e-06,0.7501123553888348,0.7501109310116594,0.003042326942131988,0.866392374961305
24-9,24,9,1,S24:Normani,0.25719805362120823,0.22569145509673222,5.687612671561288e-09,0.7233965011516286,0.7233964954640159,0.0030257351070361407,0.8567260720221563
24-9,24,9,2,S24:Rashad Jennings,0.25592136426758555,0.22651288767960331,2.0694564568363585e-06,0.7158812718800789,0.715879202423622,0.0026671069430847017,0.8755247624663514
24-9,24,9,3,S24:Simone Biles,0.2260593241825731,0.20892045397076794,2.041693937552343e-06,0.6394525923715653,0.6394505506776277,0.0034009258974681852,0.8174180562530213
24-10,24,10,0,S24:David Ross,0.33373238054437016,0.2601061953017236,5.1684416854293735e-06,0.8460320598634019,0.8460268914217165,0.004093360997503523,0.9381387896214933
24-10,24,10,1,S24:Normani,0.3333188032000734,0.254302492060573,1.8900413279838538e-06,0.8229502720348932,0.8229483819935652,0.004991945797539914,0.9256664144927503
24-10,24,10,2,S24:Rashad Jennings,0.33294881625555645,0.2555974956994461,4.350975509189671e-05,0.8217642343317026,0.8217207245766107,0.005510710701734311,0.9280707436171302
25-1,25,1,0,S25:Barbara Corcoran,0.0750116201706571,0.10406323532436682,9.277107488461246e-07,0.22515461515370963,0.2251536874429608,0.0005093291572347869,0.3820790216782332
25-1,25,1,1,S25:Debbie Gibson,0.07383433161578407,0.0995581535231566,1.0100098392855658e-06,0.21525644580798514,0.21525543579814585,0.0005214091150998991,0.3487754270654313
25-1,25,1,2,S25:Derek Fisher,0.07494313143651121,0.09797179281405832,4.612229621897122e-06,0.23342764599919333,0.23342303376957144,0.00046954063108772364,0.3737094687609106
25-1,25,1,3,S25:Drew Scott,0.07823747244312074,0.10759565478472637,4.901655476165488e-07,0.24368897973700934,0.24368848957146172,0.0005564855550035693,0.39157671846319897
25-1,25,1,4,S25:Frankie Muniz,0.08208111910449087,0.11715391584033205,2.901135571423604e-07,0.2559615677258997,0.25596127761234255,0.0005527219327198257,0.4249164753820055
25-1,25,1,5,S25:Jordan Fisher,0.07935161299043009,0.10757533665651572,1.8455820872242857e-06,0.24569729484312855,0.24569544926104134,0.0006953518057164974,0.4030295826097783
25-1,25,1,6,S25:Lindsey Stirling,0.08570488977955179,0.11802959225586145,6.005370467246807e-07,0.2867293599380224,0.2867287594009757,0.0005281206220598742,0.45512141051878247
25-1,25,1,7,S25:Nick Lachey,0.07308338261186652,0.0991445160529371,2.2441937304955677e-08,0.21918477006730186,0.21918474762536455,0.000644777290611153,0.3495322099869616
25-1,25,1,8,S25:Nikki Bella,0.0740627755410319,0.10151143514750417,1.5026846458798857e-08,0.22852182022416637,0.2285218051973199,0.0005044630545997693,0.3550153398547181
25-1,25,1,9,S25:Sasha Pieterse,0.07526264805887808,0.10341648459967813,2.404619418655081e-06,0.23490855667049515,0.23490615205107648,0.0006026357671687371,0.3573723954537541
25-1,25,1,10,S25:Terrell Owens,0.07217894979510613,0.09566511308240666,1.8762329625618472e-06,0.21245853950017848,0.21245666326721593,0.0004647649859177012,0.3368396462246466
25-1,25,1,11,S25:Vanessa Lachey,0.07849143579674839,0.1082743949822331,1.7436928300238941e-06,0.24912618682751775,0.24912444313468773,0.0004621261408966521,0.38437940416391353
25-1,25,1,12,S25:Victoria Arlen,0.07775663065582313,0.10534301494528585,4.873823217267906e-07,0.24040917945292645,0.24040869207060472,0.0006860082680701994,0.38229790485601967
25-2,25,2,0,S25:Barbara Corcoran,0.07463446748774251,0.10124378804814578,1.4830263169155266e-06,0.22505400466789705,0.22505252164158013,0.0005624418363590212,0.3561024941620358
25-2,25,2,1,S25:Debbie Gibson,0.07206567017829078,0.09288313194868797,6.626676368519675e-08,0.223550714528328,0.22355064826156432,0.00037774344219884963,0.34832539965678316
25-2,25,2,2,S25:Derek Fisher,0.07723724522394582,0.10607916559240192,8.404040718273931e-08,0.24440095045250915,0.24440086641210196,0.0005163461694984042,0.377389831598448
25-2,25,2,3,S25:Drew Scott,0.07941483158358338,0.10770494340847774,2.5323554732534914e-06,0.24670785538584203,0.24670532303036877,0.0006789167141233452,0.39536306802299664
25-2,25,2,4,S25:Frankie Muniz,0.08055420062007337,0.10890806364405638,1.9046052237747784e-06,0.24977264413462227,0.2497707395293985,0.00046541484359946707,0.3877447264257355
25-2,25,2,5,S25:Jordan Fisher,0.08059538630231014,0.11230529655129598,2.1715222037311283e-08,0.25469927298554873,0.25469925127032667,0.0006432030713615066,0.40698880347929056
25-2,25,2,6,S25:Lindsey Stirling,0.08416013407078754,0.11553202462093477,7.659022606234457e-07,0.27456169559361004,0.27456092969134943,0.0005694538179389437,0.4206364846388644
25-2,25,2,7,S25:Nick Lachey,0.07505586869500991,0.10337122323040318,8.87333420514923e-08,0.22692768762772847,0.2269275988943864,0.0005834471530778984,0.3808879717889426
25-2,25,2,8,S25:Nikki Bella,0.0746954281680529,0.1011609361365975,5.569145831482527e-07,0.225377338978625,0.22537678206404185,0.0004614676256785323,0.364211491595365
25-2,25,2,9,S25:Sasha Pieterse,0.07392562482589557,0.10373602257660809,1.432477770180573e-07,0.22038053187041648,0.22038038862263945,0.0005230855455754143,0.3534706072938433
25-2,25,2,10,S25:Terrell Owens,0.07364252324757248,0.10412583110804241,4.242399287556403e-09,0.22612129568258366,0.22612129144018436,0.0006269500671573315,0.38335295067766445
25-2,25,2,11,S25:Vanessa Lachey,0.07889643074228175,0.10880004160415953,1.6935357884617007e-08,0.24422163470508648,0.2442216177697286,0.0005368226570857237,0.3754661225241314
25-2,25,2,12,S25:Victoria Arlen,0.07512218885445378,0.10195201397507068,4.635385399774291e-07,0.22680928187209173,0.22680881833355176,0.0006270958561971915,0.3643469273326328
25-3,25,3,0,S25:Derek Fisher,0.08939456954702664,0.11499627577655548,3.915722602002834e-06,0.27979888530864827,0.27979496958604627,0.0006179378504839694,0.4392886140027079
25-3,25,3,1,S25:Drew Scott,0.09172047677005364,0.1203537019658486,1.2002145214776306e-05,0.28827847702279835,0.28826647487758356,0.0007791389924544489,0.4387190211441686
25-3,25,3,2,S25:Frankie Muniz,0.09638128005137438,0.12393853194376353,3.596657425910313e-07,0.311348874343776,0.31134851467803343,0.0005807513968840418,0.4513904620818884
25-3,25,3,3,S25:Jordan Fisher,0.09534428559055413,0.12304411831267503,1.3085319499035133e-06,0.29941205027929124,0.29941074174734134,0.0008000501105268279,0.4854344115966551
25-3,25,3,4,S25:Lindsey Stirling,0.09543612643273694,0.12360022005903754,1.748307656100273e-08,0.3118882776408026,0.3118882601577261,0.0006041460246527528,0.46816496303686445
25-3,25,3,5,S25:Nick Lachey,0.08994282513993644,0.1192382432191971,7.592234474229014e-09,0.27832466269314654,0.2783246551009121,0.0006734889411980247,0.46240877946020426
25-3,25,3,6,S25:Nikki Bella,0.09132217977862184,0.11973197627955673,1.4373319168985737e-07,0.2836121951634019,0.28361205143021023,0.0005314199846842233,0.45144553796287046
25-3,25,3,7,S25:Sasha Pieterse,0.08549524178391278,0.10822959934644232,1.555643147180005e-06,0.25143245671473274,0.25143090107158556,0.0007193336670146474,0.3946146528122576
25-3,25,3,8,S25:Terrell Owens,0.08730719371321646,0.11785448404946065,2.193058892733051e-07,0.2650076281715864,0.2650074088656971,0.000823730506147068,0.43947513798992993
25-3,25,3,9,S25:Vanessa Lachey,0.08996492333361064,0.11629382218374695,2.3978169844225645e-07,0.28262081518751925,0.2826205754058208,0.0007173833442109237,0.43694289748504794
25-3,25,3,10,S25:Victoria Arlen,0.08769089785895612,0.11263913082055561,8.918693722268332e-07,0.2691799619155977,0.26917907004622543,0.0007815865823901332,0.4001714647683974
25-4,25,4,0,S25:Derek Fisher,0.08649963495772864,0.11007637688861067,3.1908844663346297e-06,0.2718369101789585,0.2718337192944922,0.0006032556036646061,0.41575834718023164
25-4,25,4,1,S25:Drew Scott,0.09539296408524596,0.12602036308740716,4.978862798872328e-06,0.29571302467561533,0.29570804581281646,0.0008859131375021548,0.47119338335965244
25-4,25,4,2,S25:Frankie Muniz,0.09464137942843871,0.1229170773502093,2.8119899588348824e-06,0.2940658726907774,0.29406306070081856,0.0006691885158427991,0.45805285560161724
25-4,25,4,3,S25:Jordan Fisher,0.09636191862570757,0.12437707214256037,1.215007311052815e-06,0.29368249858763334,0.2936812835803223,0.0007368693497449481,0.4548072946961127
25-4,25,4,4,S25:Lindsey Stirling,0.09759141778799123,0.12535341662185753,2.899742932289641e-07,0.30831631874577264,0.3083160287714794,0.0007814596056587214,0.46546361093800714
25-4,25,4,5,S25:Nick Lachey,0.08712533962855103,0.11048931718372051,7.560706115106611e-08,0.2698530967630685,0.26985302115600734,0.000898869388804558,0.3999351187584155
25-4,25,4,6,S25:Nikki Bella,0.08992470001228915,0.11397524824079933,2.6541978544930483e-07,0.29039598317655707,0.29039571775677164,0.0006267585142852082,0.4536943307783675
25-4,25,4,7,S25:Sasha Pieterse,0.0858938935372585,0.1099666606681221,4.2879247734693384e-06,0.25592071400105026,0.2559164260762768,0.0007122506966815451,0.38225937209480104
25-4,25,4,8,S25:Terrell Owens,0.08414193654586413,0.1052520921124281,1.1985801997145735e-07,0.2554462284900973,0.25544610863207734,0.0008423294867848981,0.39604931679633637
25-4,25,4,9,S25:Vanessa Lachey,0.09055094083455031,0.11751353048303591,2.2741643939720737e-06,0.28263114433601805,0.2826288701716241,0.0007003400107122979,0.4326106039406505
25-4,25,4,10,S25:Victoria Arlen,0.09187587455637476,0.12020033812988579,1.2971934425328055e-08,0.2837051970747233,0.2837051841027889,0.0008479412965234868,0.45568185106601033
25-5,25,5,0,S25:Drew Scott,0.10186390538319431,0.1286837793991753,6.623298015594738e-08,0.31191607252043174,0.3119160062874516,0.0009752857535367849,0.4901321180850174
25-5,25,5,1,S25:Frankie Muniz,0.1043752885991761,0.13116677763840817,1.1718860846739865e-05,0.327165618462527,0.3271538996016803,0.0007835890204894616,0.5036922042091225
